지점,시간,기온(°C),누적강수량(mm),풍향(deg),풍속(m/s),현지기압(hPa),해면기압(hPa),습도(%),일사(MJ/m^2),일조(Sec)
176,2015-05-01 05:22,13,0,121.2,1,1008.2,1014.1,99.4,0,0
176,2015-05-01 05:23,13,0,119.9,.9,1008.2,1014.1,99.4,0,0
176,2015-05-01 05:24,13,0,119.5,.9,1008.2,1014.1,99.4,0,0
176,2015-05-01 05:25,13,0,120,.9,1008.3,1014.2,99.4,0,0
176,2015-05-01 05:26,13,0,118.9,.9,1008.3,1014.2,99.4,0,0
176,2015-05-01 05:27,13,0,117.4,.9,1008.3,1014.2,99.4,0,0
176,2015-05-01 05:28,13,0,115.3,.9,1008.3,1014.2,99.4,0,0
176,2015-05-01 05:29,13,0,114,1,1008.3,1014.2,99.4,0,0
176,2015-05-01 05:30,13,0,113.1,1,1008.3,1014.2,99.5,0,0
176,2015-05-01 05:31,13,0,113.6,1,1008.3,1014.2,99.5,0,0
176,2015-05-01 05:32,13,0,114.2,1.1,1008.3,1014.2,99.5,0,0
176,2015-05-01 05:33,13,0,115.3,1.1,1008.3,1014.2,99.5,0,0
176,2015-05-01 05:34,12.9,0,116,1.2,1008.3,1014.2,99.5,0,0
176,2015-05-01 05:35,12.9,0,117,1.2,1008.4,1014.3,99.5,0,0
176,2015-05-01 05:36,12.9,0,119.3,1.2,1008.4,1014.3,99.5,0,0
176,2015-05-01 05:37,12.9,0,121.3,1.2,1008.4,1014.3,99.5,0,0
176,2015-05-01 05:38,13,0,124,1.2,1008.4,1014.3,99.5,0,0
176,2015-05-01 05:39,13,0,126.7,1.2,1008.4,1014.3,99.5,0,0
176,2015-05-01 05:40,12.9,0,128.6,1.2,1008.4,1014.3,99.5,0,0
176,2015-05-01 05:41,12.9,0,129.1,1.1,1008.4,1014.3,99.5,0,0
176,2015-05-01 05:42,12.9,0,130.5,1.1,1008.4,1014.3,99.5,0,0
176,2015-05-01 05:43,12.9,0,131,1.1,1008.4,1014.3,99.5,0,0
176,2015-05-01 05:44,12.9,0,131.8,1,1008.4,1014.3,99.5,0,0
176,2015-05-01 05:45,12.9,0,131.4,1,1008.4,1014.3,99.5,0,0
176,2015-05-01 05:46,12.9,0,131.5,.9,1008.4,1014.3,99.5,0,0
176,2015-05-01 05:47,12.9,0,131.4,.8,1008.4,1014.3,99.5,0,0
176,2015-05-01 05:48,12.9,0,131.2,.8,1008.4,1014.3,99.5,0,0
176,2015-05-01 05:49,12.9,0,130.2,.8,1008.4,1014.3,99.5,0,0
176,2015-05-01 05:50,12.9,0,129.1,.7,1008.5,1014.4,99.5,0,0
176,2015-05-01 05:51,12.9,0,127.1,.8,1008.5,1014.4,99.5,0,0
176,2015-05-01 05:52,12.9,0,125.1,.9,1008.5,1014.4,99.5,0,0
176,2015-05-01 05:53,12.9,0,122.7,.9,1008.5,1014.4,99.5,0,0
176,2015-05-01 05:54,12.9,0,120.1,1,1008.6,1014.5,99.5,0,0
176,2015-05-01 05:55,12.9,0,117.4,1,1008.6,1014.5,99.5,0,0
176,2015-05-01 05:56,12.9,0,114.9,1.1,1008.6,1014.5,99.5,0,0
176,2015-05-01 05:57,12.9,0,112.3,1.2,1008.6,1014.5,99.5,0,0
176,2015-05-01 05:58,12.9,0,110.7,1.3,1008.6,1014.5,99.5,0,0
176,2015-05-01 05:59,12.9,0,108.6,1.3,1008.6,1014.5,99.5,0,0
176,2015-05-01 06:00,12.8,0,107.9,1.3,1008.6,1014.5,99.5,0,0
176,2015-05-01 06:01,12.9,0,108.1,1.3,1008.6,1014.5,99.5,0,0
176,2015-05-01 06:02,12.9,0,108,1.2,1008.6,1014.5,99.5,0,0
176,2015-05-01 06:03,12.8,0,108.6,1.2,1008.6,1014.5,99.5,0,0
176,2015-05-01 06:04,12.8,0,109.2,1.2,1008.7,1014.6,99.5,0,0
176,2015-05-01 06:05,12.8,0,110.6,1.3,1008.7,1014.6,99.5,.01,0
176,2015-05-01 06:06,12.8,0,111.8,1.3,1008.7,1014.6,99.5,.01,0
176,2015-05-01 06:07,12.8,0,113.4,1.3,1008.7,1014.6,99.5,.01,0
176,2015-05-01 06:08,12.8,0,114.5,1.3,1008.7,1014.6,99.5,.01,0
176,2015-05-01 06:09,12.8,0,116.4,1.3,1008.7,1014.6,99.5,.01,0
176,2015-05-01 06:10,12.8,0,117.5,1.4,1008.7,1014.6,99.5,.02,0
176,2015-05-01 06:11,12.8,0,119,1.5,1008.7,1014.6,99.5,.02,0
176,2015-05-01 06:12,12.8,0,120.2,1.5,1008.7,1014.6,99.5,.02,0
176,2015-05-01 06:13,12.8,0,121.8,1.6,1008.7,1014.6,99.5,.03,0
176,2015-05-01 06:14,12.8,0,122.7,1.5,1008.7,1014.6,99.5,.03,0
176,2015-05-01 06:15,12.8,0,123.2,1.5,1008.7,1014.6,99.5,.03,0
176,2015-05-01 06:16,12.8,0,124,1.4,1008.7,1014.6,99.5,.03,0
176,2015-05-01 06:17,12.8,0,125,1.4,1008.7,1014.6,99.5,.04,0
176,2015-05-01 06:18,12.8,0,126.1,1.3,1008.7,1014.6,99.5,.04,0
176,2015-05-01 06:19,12.8,0,126.8,1.3,1008.7,1014.6,99.5,.04,0
176,2015-05-01 06:20,12.8,0,127.4,1.2,1008.7,1014.6,99.5,.05,0
176,2015-05-01 06:21,12.8,,127.2,1.2,1008.7,1014.6,99.5,.05,0
176,2015-05-01 06:22,12.8,,127.2,1.1,1008.8,1014.7,99.5,.05,0
176,2015-05-01 06:23,12.8,,126.7,1.1,1008.8,1014.7,99.5,.06,0
176,2015-05-01 06:24,12.7,,126.1,1.1,1008.8,1014.7,99.5,.06,0
176,2015-05-01 06:25,12.7,,126,1.2,1008.8,1014.7,99.5,.06,0
176,2015-05-01 06:26,12.7,,124.5,1.2,1008.8,1014.7,99.5,.07,0
176,2015-05-01 06:27,12.8,,124.3,1.3,1008.8,1014.7,99.6,.07,0
176,2015-05-01 06:28,12.7,,123.2,1.3,1008.8,1014.7,99.6,.07,0
176,2015-05-01 06:29,12.7,,122.9,1.4,1008.8,1014.7,99.6,.08,0
176,2015-05-01 06:30,12.8,,122.4,1.4,1008.8,1014.7,99.6,.08,0
176,2015-05-01 06:31,12.8,,122.7,1.4,1008.8,1014.7,99.6,.09,0
176,2015-05-01 06:32,12.8,,121.4,1.4,1008.8,1014.7,99.6,.09,0
176,2015-05-01 06:33,12.8,,121,1.5,1008.8,1014.7,99.6,.09,0
176,2015-05-01 06:34,12.8,,120.3,1.6,1008.8,1014.7,99.6,.1,0
176,2015-05-01 06:35,12.8,,119.2,1.6,1008.8,1014.7,99.6,.1,0
176,2015-05-01 06:36,12.8,,118.7,1.6,1008.8,1014.7,99.6,.1,0
176,2015-05-01 06:37,12.8,,117.4,1.6,1008.8,1014.7,99.6,.11,0
176,2015-05-01 06:38,12.8,,116.1,1.6,1008.8,1014.7,99.6,.11,0
176,2015-05-01 06:39,12.7,,114.6,1.7,1008.8,1014.7,99.6,.12,0
176,2015-05-01 06:40,12.8,,113.6,1.7,1008.8,1014.7,99.6,.12,0
176,2015-05-01 06:41,12.8,,114.6,1.7,1008.8,1014.7,99.6,.12,0
176,2015-05-01 06:42,12.8,,115,1.7,1008.8,1014.7,99.6,.13,0
176,2015-05-01 06:43,12.8,,114.7,1.6,1008.8,1014.7,99.6,.13,0
176,2015-05-01 06:44,12.7,,114.4,1.7,1008.9,1014.8,99.7,.13,0
176,2015-05-01 06:45,12.6,,114.2,1.8,1008.9,1014.8,99.7,.14,0
176,2015-05-01 06:46,12.5,,113.6,1.8,1008.9,1014.8,99.7,.14,0
176,2015-05-01 06:47,12.6,,112.6,1.9,1009,1014.9,99.7,.15,0
176,2015-05-01 06:48,12.6,,112.3,1.9,1009,1014.9,99.7,.15,0
176,2015-05-01 06:49,12.6,,111.1,1.9,1009,1014.9,99.7,.15,0
176,2015-05-01 06:50,12.6,,110.8,2,1009,1014.9,99.7,.16,0
176,2015-05-01 06:51,12.6,,108,2.1,1009,1014.9,99.7,.16,0
176,2015-05-01 06:52,12.6,,107.3,2.2,1009,1014.9,99.7,.17,0
176,2015-05-01 06:53,12.7,,107.5,2.3,1009,1014.9,99.7,.17,0
176,2015-05-01 06:54,12.6,,108.8,2.3,1009,1014.9,99.7,.18,0
176,2015-05-01 06:55,12.6,,110.5,2.2,1009,1014.9,99.7,.18,0
176,2015-05-01 06:56,12.6,,111.3,2.2,1009,1014.9,99.7,.19,0
176,2015-05-01 06:57,12.6,,111.8,2.2,1009.1,1015,99.7,.19,0
176,2015-05-01 06:58,12.6,,112.4,2.1,1009.1,1015,99.7,.2,0
176,2015-05-01 06:59,12.7,,112.5,2.1,1009.1,1015,99.7,.2,0
176,2015-05-01 07:00,12.7,,111.3,2,1009.1,1015,99.7,.21,0
176,2015-05-01 07:01,12.7,,110.6,2,1009.1,1015,99.8,.21,0
176,2015-05-01 07:02,12.7,,111.2,2,1009.1,1015,99.8,.22,0
176,2015-05-01 07:03,12.8,,110.5,1.9,1009.1,1015,99.8,.22,0
176,2015-05-01 07:04,12.7,,109.1,2,1009.1,1015,99.8,.23,0
176,2015-05-01 07:05,12.8,,107.9,1.9,1009.2,1015.1,99.8,.24,0
176,2015-05-01 07:06,12.8,,109.5,1.9,1009.2,1015.1,99.8,.24,0
176,2015-05-01 07:07,12.7,,109.9,1.9,1009.2,1015.1,99.8,.25,0
176,2015-05-01 07:08,12.8,,110.9,1.9,1009.2,1015.1,99.8,.25,0
176,2015-05-01 07:09,12.8,,113.7,1.9,1009.2,1015.1,99.8,.26,0
176,2015-05-01 07:10,12.9,,116.1,1.9,1009.2,1015.1,99.8,.27,0
176,2015-05-01 07:11,12.9,,118.6,1.9,1009.2,1015.1,99.8,.27,0
176,2015-05-01 07:12,12.8,,120.7,1.8,1009.3,1015.2,99.8,.28,0
176,2015-05-01 07:13,12.9,,122.4,1.8,1009.3,1015.2,99.8,.29,0
176,2015-05-01 07:14,12.9,,123.9,1.7,1009.3,1015.2,99.9,.29,0
176,2015-05-01 07:15,12.9,,124.7,1.6,1009.3,1015.2,99.8,.3,0
176,2015-05-01 07:16,12.9,,123.1,1.6,1009.3,1015.2,99.8,.31,0
176,2015-05-01 07:17,12.8,,122.2,1.5,1009.3,1015.2,99.9,.31,0
176,2015-05-01 07:18,12.8,,120.9,1.5,1009.3,1015.2,99.9,.32,0
176,2015-05-01 07:19,12.8,,118.2,1.5,1009.3,1015.2,99.9,.33,0
176,2015-05-01 07:20,12.9,,116.1,1.5,1009.3,1015.2,99.9,.34,0
176,2015-05-01 07:21,12.9,,112.3,1.5,1009.3,1015.2,99.9,.34,0
176,2015-05-01 07:22,12.7,,107.6,1.5,1009.3,1015.2,99.9,.35,0
176,2015-05-01 07:23,12.7,,103.9,1.5,1009.3,1015.2,99.9,.36,0
176,2015-05-01 07:24,12.7,,100.4,1.5,1009.3,1015.2,99.9,.37,0
176,2015-05-01 07:25,12.8,,96.6,1.5,1009.3,1015.2,99.9,.37,0
176,2015-05-01 07:26,12.7,,93.4,1.4,1009.3,1015.2,99.9,.38,0
176,2015-05-01 07:27,12.8,,91.3,1.4,1009.3,1015.2,99.9,.39,0
176,2015-05-01 07:28,12.7,,90.2,1.3,1009.3,1015.2,99.9,.4,0
176,2015-05-01 07:29,12.9,,90,1.3,1009.3,1015.2,99.9,.41,0
176,2015-05-01 07:30,12.9,,89.9,1.2,1009.3,1015.2,99.9,.42,0
176,2015-05-01 07:31,12.9,,91.9,1.1,1009.3,1015.2,99.9,.42,0
176,2015-05-01 07:32,12.9,,94,1,1009.3,1015.2,99.9,.43,0
176,2015-05-01 07:33,13,,96.5,.9,1009.3,1015.2,99.9,.44,0
176,2015-05-01 07:34,13,,99.3,.9,1009.3,1015.2,99.9,.45,0
176,2015-05-01 07:35,13,,104.7,.8,1009.3,1015.2,99.9,.46,0
176,2015-05-01 07:36,13,,109.8,.8,1009.3,1015.2,99.9,.47,0
176,2015-05-01 07:37,13,,114.1,.7,1009.3,1015.2,99.9,.48,0
176,2015-05-01 07:38,13.2,,118,.7,1009.3,1015.2,99.9,.49,0
176,2015-05-01 07:39,13.2,,123.3,.6,1009.3,1015.2,99.9,.5,0
176,2015-05-01 07:40,13.4,,125,.6,1009.3,1015.2,99.9,.51,0
176,2015-05-01 07:41,13.5,,126.5,.5,1009.3,1015.2,99.9,.52,0
176,2015-05-01 07:42,13.3,,125.9,.5,1009.3,1015.2,99.9,.52,0
176,2015-05-01 07:43,13.2,,126.7,.5,1009.3,1015.2,99.9,.54,0
176,2015-05-01 07:44,13.2,,128.2,.5,1009.3,1015.2,99.9,.55,0
176,2015-05-01 07:45,13.3,,128.4,.6,1009.3,1015.2,99.9,.56,0
176,2015-05-01 07:46,13.3,,129,.6,1009.3,1015.2,99.9,.57,0
176,2015-05-01 07:47,13.2,,130.4,.7,1009.3,1015.2,99.9,.58,0
176,2015-05-01 07:48,13.4,,127.7,.8,1009.3,1015.2,99.9,.6,0
176,2015-05-01 07:49,13.4,,122.3,.9,1009.3,1015.2,99.9,.61,0
176,2015-05-01 07:50,13.3,,122,.9,1009.3,1015.2,99.9,.62,0
176,2015-05-01 07:51,13.4,,120.2,1,1009.3,1015.2,99.9,.64,0
176,2015-05-01 07:52,13.5,,119.9,1,1009.3,1015.2,99.9,.65,0
176,2015-05-01 07:53,13.5,,117.6,1,1009.3,1015.2,99.9,.67,0
176,2015-05-01 07:54,13.6,,116.2,1.1,1009.3,1015.2,99.9,.68,0
176,2015-05-01 07:55,13.5,,113.5,1.1,1009.4,1015.3,99.9,.69,0
176,2015-05-01 07:56,13.4,,112.3,1.1,1009.4,1015.3,99.9,.7,0
176,2015-05-01 07:57,13.4,,110.7,1,1009.4,1015.3,99.9,.71,0
176,2015-05-01 07:58,13.5,,111,1,1009.4,1015.3,99.9,.73,0
176,2015-05-01 07:59,13.5,,110.1,1,1009.4,1015.3,99.9,.75,0
176,2015-05-01 08:00,13.4,,109.4,1.1,1009.4,1015.3,99.9,.76,0
176,2015-05-01 08:01,13.4,,108.8,1.2,1009.4,1015.3,99.9,.78,0
176,2015-05-01 08:02,13.4,,109,1.2,1009.4,1015.3,99.9,.8,0
176,2015-05-01 08:03,13.5,,109.5,1.3,1009.4,1015.3,99.9,.81,0
176,2015-05-01 08:04,13.4,,108.4,1.4,1009.3,1015.2,99.9,.83,0
176,2015-05-01 08:05,13.4,,108.6,1.4,1009.3,1015.2,99.9,.84,0
176,2015-05-01 08:06,13.5,,106.9,1.4,1009.3,1015.2,99.9,.86,0
176,2015-05-01 08:07,13.5,,105.5,1.5,1009.3,1015.2,99.9,.88,0
176,2015-05-01 08:08,13.5,,105,1.6,1009.3,1015.2,99.9,.9,0
176,2015-05-01 08:09,13.4,,107,1.6,1009.3,1015.2,99.9,.91,0
176,2015-05-01 08:10,13.4,,107.8,1.6,1009.3,1015.2,99.9,.93,0
176,2015-05-01 08:11,13.4,,109.2,1.6,1009.3,1015.2,99.9,.95,0
176,2015-05-01 08:12,13.5,,110,1.6,1009.3,1015.2,99.9,.96,0
176,2015-05-01 08:13,13.5,,108.1,1.5,1009.3,1015.2,99.9,.97,0
176,2015-05-01 08:14,13.6,,108.8,1.5,1009.3,1015.2,99.9,.99,0
176,2015-05-01 08:15,13.6,,108.8,1.6,1009.3,1015.2,99.9,1.01,13
176,2015-05-01 08:16,13.6,,109.8,1.6,1009.3,1015.2,99.9,1.04,73
176,2015-05-01 08:17,13.8,,110.6,1.7,1009.2,1015,99.9,1.07,133
176,2015-05-01 08:18,14.1,,111.7,1.6,1009.2,1015,99.9,1.09,193
176,2015-05-01 08:19,14.2,,112.5,1.7,1009.2,1015,99.9,1.12,253
176,2015-05-01 08:20,13.9,,112.1,1.7,1009.2,1015,99.9,1.14,313
176,2015-05-01 08:21,13.9,,110.3,1.7,1009.2,1015,99.9,1.16,373
176,2015-05-01 08:22,13.8,,108.1,1.8,1009.2,1015,99.9,1.19,433
176,2015-05-01 08:23,13.9,,107.5,1.9,1009.2,1015,99.9,1.21,493
176,2015-05-01 08:24,13.9,,104.4,1.9,1009.2,1015,99.9,1.24,553
176,2015-05-01 08:25,14,,102.3,1.9,1009.1,1014.9,99.9,1.26,613
176,2015-05-01 08:26,14.3,,102.1,1.8,1009.1,1014.9,99.9,1.29,673
176,2015-05-01 08:27,14.2,,100.9,1.8,1009.1,1014.9,99.9,1.32,733
176,2015-05-01 08:28,14.3,,100.9,1.8,1009.1,1014.9,99.9,1.35,793
176,2015-05-01 08:29,14.5,,101,1.8,1009.1,1014.9,99.9,1.37,853
176,2015-05-01 08:30,14.6,,101.8,1.7,1009.1,1014.9,99.9,1.4,913
176,2015-05-01 08:31,14.6,,102.1,1.6,1009.1,1014.9,99.9,1.43,973
176,2015-05-01 08:32,14.7,,104.6,1.6,1009.1,1014.9,99.9,1.46,1033
176,2015-05-01 08:33,14.8,,106.8,1.5,1009.1,1014.9,99.9,1.49,1093
176,2015-05-01 08:34,15.2,,110.5,1.4,1009.1,1014.9,99.9,1.52,1153
176,2015-05-01 08:35,15.7,,112.2,1.3,1009.1,1014.9,99.9,1.55,1213
176,2015-05-01 08:36,15.9,,109,1.3,1009.1,1014.9,99.9,1.58,1273
176,2015-05-01 08:37,15.6,,105.5,1.3,1009.1,1014.9,99.9,1.61,1333
176,2015-05-01 08:38,15.7,,101.8,1.3,1009.1,1014.9,99.9,1.64,1393
176,2015-05-01 08:39,15.6,,98.1,1.2,1009.1,1014.9,99.9,1.67,1453
176,2015-05-01 08:40,15.5,,95.2,1.3,1009.1,1014.9,99.9,1.7,1513
176,2015-05-01 08:41,15.7,,95.2,1.3,1009.1,1014.9,99.9,1.73,1573
176,2015-05-01 08:42,15.7,,95.5,1.3,1009.1,1014.9,99.9,1.76,1633
176,2015-05-01 08:43,15.9,,94.7,1.3,1009.2,1015,99.9,1.79,1693
176,2015-05-01 08:44,15.9,,91.7,1.3,1009.1,1014.9,99.9,1.82,1753
176,2015-05-01 08:45,16.1,,91,1.4,1009.2,1015,99.8,1.85,1813
176,2015-05-01 08:46,16,,94.5,1.3,1009.2,1015,99.3,1.89,1873
176,2015-05-01 08:47,16,,97,1.3,1009.1,1014.9,98.8,1.92,1933
176,2015-05-01 08:48,16.4,,96.9,1.3,1009.1,1014.9,98.7,1.95,1993
176,2015-05-01 08:49,16.4,,98.6,1.3,1009.1,1014.9,97.7,1.98,2053
176,2015-05-01 08:50,16.4,,99.3,1.2,1009.1,1014.9,96.8,2.01,2113
176,2015-05-01 08:51,16.4,,97.8,1.2,1009.1,1014.9,95.8,2.05,2173
176,2015-05-01 08:52,16.6,,95.4,1.2,1009.1,1014.9,94.8,2.08,2233
176,2015-05-01 08:53,16.8,,96.6,1.2,1009.1,1014.9,93.9,2.1,2293
176,2015-05-01 08:54,17.2,,97.6,1.1,1009.1,1014.9,93,2.15,2353
176,2015-05-01 08:55,17.2,,94.5,1.1,1009.1,1014.9,90.6,2.18,2413
176,2015-05-01 08:56,17.2,,89.7,1,1009.1,1014.9,89,2.22,2473
176,2015-05-01 08:57,17.4,,86.8,1,1009.1,1014.9,88.2,2.25,2533
176,2015-05-01 08:58,18,,86.9,1,1009.1,1014.8,88.4,2.28,2593
176,2015-05-01 08:59,18,,89.4,1,1009.1,1014.8,86.7,2.32,2653
176,2015-05-01 09:00,17.6,,90.1,.9,1009.1,1014.9,85.2,2.34,2713
176,2015-05-01 09:01,17.7,,90.1,.9,1009.1,1014.9,85.5,2.39,2773
176,2015-05-01 09:02,17.9,,91.8,.9,1009.1,1014.8,85.3,2.42,2833
176,2015-05-01 09:03,18.2,,90,.9,1009.1,1014.8,85.2,2.46,2893
176,2015-05-01 09:04,18.2,,87,.8,1009.1,1014.8,83.2,2.5,2953
176,2015-05-01 09:05,18.7,,85.9,.8,1009.1,1014.8,83.9,2.53,3013
176,2015-05-01 09:06,18.7,,89.8,.9,1009.1,1014.8,82.1,2.57,3073
176,2015-05-01 09:07,18.3,,94.1,.9,1009.1,1014.8,81,2.61,3133
176,2015-05-01 09:08,17.9,,97,.9,1009.1,1014.8,80.5,2.64,3193
176,2015-05-01 09:09,18,,88.3,.9,1009.1,1014.8,82,2.68,3253
176,2015-05-01 09:10,18.3,,79.6,.9,1009.1,1014.8,82.1,2.72,3313
176,2015-05-01 09:11,18,,71.5,1,1009.1,1014.8,80.7,2.75,3373
176,2015-05-01 09:12,17.9,,59.9,1,1009.1,1014.8,81.6,2.79,3432
176,2015-05-01 09:13,18.3,,50.7,1,1009.1,1014.8,83.1,2.83,3492
176,2015-05-01 09:14,18.5,,42.5,1.1,1009.1,1014.8,81.6,2.87,3552
176,2015-05-01 09:15,18.6,,35.5,1.1,1009.1,1014.8,80.8,2.9,3612
176,2015-05-01 09:16,18.8,,26.7,1.1,1009.1,1014.8,81.1,2.94,3672
176,2015-05-01 09:17,19,,19.9,1.1,1009.1,1014.8,81.3,2.98,3732
176,2015-05-01 09:18,19.3,,15.7,1.1,1009.1,1014.8,80,3.02,3792
176,2015-05-01 09:19,19.1,,12.8,1.1,1009,1014.7,78.5,3.06,3852
176,2015-05-01 09:20,19,,18,1,1009,1014.7,77.8,3.1,3912
176,2015-05-01 09:21,19.1,,22.4,.9,1009,1014.7,78.1,3.13,3972
176,2015-05-01 09:22,19.1,,25.5,.9,1009,1014.7,76.7,3.17,4032
176,2015-05-01 09:23,19.2,,23.4,.9,1009,1014.7,76.7,3.21,4092
176,2015-05-01 09:24,19.3,,22.7,.8,1009,1014.7,76.5,3.25,4152
176,2015-05-01 09:25,19.6,,28.9,.7,1009,1014.7,76.7,3.29,4212
176,2015-05-01 09:26,19.8,,30.4,.7,1009,1014.7,75.6,3.33,4272
176,2015-05-01 09:27,20,,40.6,.6,1009,1014.7,75.6,3.37,4332
176,2015-05-01 09:28,20.2,,41.2,.5,1009,1014.7,74.1,3.41,4392
176,2015-05-01 09:29,20.2,,45.9,.5,1009,1014.7,72.9,3.45,4452
176,2015-05-01 09:30,20,,47.2,.5,1009,1014.7,72.5,3.49,4512
176,2015-05-01 09:31,19.6,,53.8,.5,1009,1014.7,72.2,3.53,4572
176,2015-05-01 09:32,19.4,,65.8,.5,1009,1014.7,73,3.57,4632
176,2015-05-01 09:33,19.3,,81.3,.6,1009,1014.7,73.8,3.61,4692
176,2015-05-01 09:34,19.3,,93.5,.6,1009,1014.7,74,3.66,4752
176,2015-05-01 09:35,19.5,,100.9,.7,1009,1014.7,75.2,3.7,4812
176,2015-05-01 09:36,19.7,,93.9,.8,1009,1014.7,74.9,3.74,4872
176,2015-05-01 09:37,19.7,,90.5,.9,1009,1014.7,74,3.78,4932
176,2015-05-01 09:38,19.7,,95.1,1,1009,1014.7,73.6,3.82,4992
176,2015-05-01 09:39,19.5,,98.2,1,1009,1014.7,73.7,3.86,5052
176,2015-05-01 09:40,19.5,,97.1,1,1009,1014.7,73.8,3.9,5112
176,2015-05-01 09:41,19.5,,92,1,1009,1014.7,73.9,3.95,5172
176,2015-05-01 09:42,19.8,,87,1.1,1009,1014.7,74.3,3.99,5232
176,2015-05-01 09:43,19.9,,80.6,1.1,1009,1014.7,74.1,4.03,5292
176,2015-05-01 09:44,20,,75.3,1.1,1009,1014.7,74.2,4.07,5352
176,2015-05-01 09:45,20.1,,67.1,1,1008.9,1014.6,72.8,4.11,5412
176,2015-05-01 09:46,20.3,,62.5,1,1008.9,1014.6,72.9,4.16,5472
176,2015-05-01 09:47,20.5,,56.4,1,1008.9,1014.6,73.2,4.19,5532
176,2015-05-01 09:48,20.2,,50.2,1,1008.9,1014.6,71.5,4.23,5592
176,2015-05-01 09:49,20.3,,49,1,1008.9,1014.6,73,4.29,5652
176,2015-05-01 09:50,20.3,,50.2,1,1008.9,1014.6,72.3,4.33,5712
176,2015-05-01 09:51,20.3,,52.7,1.1,1008.9,1014.6,72.2,4.37,5772
176,2015-05-01 09:52,20.5,,53.3,1.1,1008.9,1014.6,72,4.42,5832
176,2015-05-01 09:53,20.9,,53.7,1.1,1008.9,1014.6,72.6,4.46,5892
176,2015-05-01 09:54,21.3,,50.3,1.1,1008.8,1014.5,71.6,4.51,5952
176,2015-05-01 09:55,21.3,,49.4,1.1,1008.8,1014.5,69.6,4.55,6012
176,2015-05-01 09:56,21.1,,46.6,1.1,1008.8,1014.5,67.9,4.6,6072
176,2015-05-01 09:57,20.9,,46.4,1.2,1008.8,1014.5,67.8,4.64,6132
176,2015-05-01 09:58,20.6,,45.8,1.2,1008.8,1014.5,68.5,4.69,6192
176,2015-05-01 09:59,21,,38.6,1.2,1008.8,1014.5,69.2,4.73,6252
176,2015-05-01 10:00,21,,30.1,1.2,1008.8,1014.5,68.2,4.78,6312
176,2015-05-01 10:01,20.9,,20.9,1.2,1008.8,1014.5,68.5,4.82,6372
176,2015-05-01 10:02,21,,14.1,1.2,1008.7,1014.4,69.3,4.87,6432
176,2015-05-01 10:03,21.4,,7.8,1.1,1008.7,1014.4,69.2,4.91,6492
176,2015-05-01 10:04,21.8,,8.8,1.1,1008.7,1014.4,67.8,4.96,6552
176,2015-05-01 10:05,21.9,,9,1.1,1008.7,1014.4,66.6,5,6612
176,2015-05-01 10:06,22.1,,10.2,1,1008.7,1014.4,66.5,5.05,6672
176,2015-05-01 10:07,22.2,,9.1,1,1008.7,1014.4,66.2,5.09,6732
176,2015-05-01 10:08,22.2,,3.6,1,1008.7,1014.4,64.7,5.14,6792
176,2015-05-01 10:09,21.6,,1.7,1.1,1008.7,1014.4,63.1,5.18,6852
176,2015-05-01 10:10,21.4,,359.1,1.1,1008.7,1014.4,64.9,5.23,6912
176,2015-05-01 10:11,21.3,,356,1,1008.7,1014.4,65.6,5.28,6972
176,2015-05-01 10:12,21.3,,350.4,1.1,1008.7,1014.4,65.9,5.32,7031
176,2015-05-01 10:13,21.2,,346.3,1.2,1008.6,1014.3,64.9,5.37,7091
176,2015-05-01 10:14,21.1,,339.7,1.2,1008.7,1014.4,64.1,5.42,7151
176,2015-05-01 10:15,21.4,,330.9,1.2,1008.6,1014.3,64.9,5.46,7211
176,2015-05-01 10:16,21.8,,327.4,1.2,1008.6,1014.3,65,5.51,7271
176,2015-05-01 10:17,21.5,,324.2,1.2,1008.6,1014.3,63,5.56,7331
176,2015-05-01 10:18,21.5,,326.7,1.2,1008.6,1014.3,63.2,5.6,7391
176,2015-05-01 10:19,21.8,,327.4,1.1,1008.6,1014.3,63.5,5.65,7451
176,2015-05-01 10:20,22.2,,334.6,1.1,1008.6,1014.3,64.7,5.7,7511
176,2015-05-01 10:21,22.3,,344.8,1.1,1008.6,1014.3,63.6,5.75,7571
176,2015-05-01 10:22,22.4,,353.9,1.1,1008.6,1014.2,62.4,5.79,7631
176,2015-05-01 10:23,22.2,,.5,1.1,1008.5,1014.2,62.5,5.84,7691
176,2015-05-01 10:24,22.5,,2.6,1.1,1008.5,1014.1,63.5,5.89,7751
176,2015-05-01 10:25,22.4,,3.8,1.2,1008.5,1014.1,61.7,5.93,7811
176,2015-05-01 10:26,22.2,,2.9,1.2,1008.5,1014.2,61.6,5.98,7871
176,2015-05-01 10:27,21.9,,2.1,1.1,1008.5,1014.2,61.7,6.03,7931
176,2015-05-01 10:28,22.1,,.7,1.1,1008.5,1014.2,62.5,6.08,7991
176,2015-05-01 10:29,22.2,,6.7,1.2,1008.5,1014.2,62.2,6.13,8051
176,2015-05-01 10:30,22.2,,7.6,1.2,1008.5,1014.2,60.5,6.17,8111
176,2015-05-01 10:31,22.3,,7,1.2,1008.5,1014.2,60,6.22,8171
176,2015-05-01 10:32,22.7,,7.1,1.1,1008.5,1014.1,61,6.27,8231
176,2015-05-01 10:33,22.5,,8.5,1.2,1008.5,1014.1,59.1,6.32,8291
